Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Total Value,Net Value,Fee Ratio,Time Gap,Block Gap,Total Value_z,Net Value_z,Fee Ratio_z,Time Gap_z,Block Gap_z,IF_Score,anomaly_label
19559819,1711960391,2024-04-01 08:33:11,0.0,0,0.0,0.0032429971381459,9.99940725511205,3505.52,0.0,0.0,3242997.1381459,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2014853191058985,-0.7720706989145539,-0.7729268195142854,0.0016551510748077992,0
19559820,1711960403,2024-04-01 08:33:23,0.0,0,0.0,0.0034605121514038,10.6700896852884,3505.52,0.0,0.0,3460512.1514038,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.2441179058095519,0.2684558494878098,0.2838503468984646,0.035590756032878625,0
19559820,1711960403,2024-04-01 08:33:23,0.0,0,0.0,0.002345370226818,7.23167830958237,3505.52,0.0,0.0,2345370.226818,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.0255519131697015,-0.7720706989145539,-0.7729268195142854,0.004969728090490557,0
19559821,1711960415,2024-04-01 08:33:35,0.0,0,0.0,0.004132026020542,12.740625171116,3505.52,0.0,0.0,4132026.020542,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3757335254394322,0.2684558494878098,0.2838503468984646,0.04032595220872318,0
19559821,1711960415,2024-04-01 08:33:35,0.0,0,0.0,0.0020817426,6.41881295942689,3505.52,0.0,0.0,2081742.6,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.0261186703429452,-0.7720706989145539,-0.7729268195142854,0.0077202103878545,0
19559821,1711960415,2024-04-01 08:33:35,0.0,0,0.0,0.0006000644267524,1.85022937942928,3505.52,0.0,0.0,600064.4267524,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3165251679992397,-0.7720706989145539,-0.7729268195142854,0.010181138831960444,0
19559824,1711960451,2024-04-01 08:34:11,1.0,0,3083.38454496098,0.0027009402346244,8.32803737630432,3505.52,1.0,1.0,0.0027009402319234,36.0,3.0,0.545073364079193,0.545073364079193,-0.4341368132966598,2.3495089462925374,2.397404679723965,0.5824046487027611,0
19559824,1711960451,2024-04-01 08:34:11,0.227,0,699.928291706142,0.0026226907825533,8.08676422513647,3505.52,0.227,0.227,0.0115537038370026,0.0,0.0,-0.0454423722807442,-0.0454423722807442,-0.4341368115615326,-0.7720706989145539,-0.7729268195142854,0.12284376909522043,0
19559824,1711960451,2024-04-01 08:34:11,0.0,0,0.0,0.0021067544640211,6.49593415439046,3505.52,0.0,0.0,2106754.4640211,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.021216385918857,-0.7720706989145539,-0.7729268195142854,0.0077202103878545,0
19559826,1711960475,2024-04-01 08:34:35,0.03,0,92.5015363488294,0.0036005184225894,11.1017828580597,3505.52,0.03,0.03,0.1200172767524041,24.0,2.0,-0.1959360334229274,-0.1959360334229274,-0.4341367903028498,1.3089823978901738,1.3406275133112149,0.22345122509416637,0
19559826,1711960475,2024-04-01 08:34:35,0.0,0,0.0,0.0037808001796761,11.6576608415992,3505.52,0.0,0.0,3780800.1796761,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3068938353003184,-0.7720706989145539,-0.7729268195142854,0.007236151278921606,0
19559826,1711960475,2024-04-01 08:34:35,0.0,0,0.0,0.0036261834349068,11.1809179603854,3505.52,0.0,0.0,3626183.4349068,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2765892063072002,-0.7720706989145539,-0.7729268195142854,0.006002075423407073,0
19559826,1711960475,2024-04-01 08:34:35,0.0,0,0.0,0.0024821625489042,7.65346164137245,3505.52,0.0,0.0,2482162.5489042,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.0523629844809927,-0.7720706989145539,-0.7729268195142854,0.008263720631934427,0
19559827,1711960487,2024-04-01 08:34:47,0.15,0,462.507681744147,0.002987817,9.21258876097168,3505.52,0.15,0.15,0.0199187798672081,12.0,1.0,-0.104264767752562,-0.104264767752562,-0.4341368099219914,0.2684558494878098,0.2838503468984646,0.11861571958751789,0
19559828,1711960499,2024-04-01 08:34:59,0.245,0,755.42921351544,0.0026824442933845,8.27100727694075,3505.52,0.245,0.245,0.0109487521732071,12.0,1.0,-0.0316916824301894,-0.0316916824301894,-0.4341368116801022,0.2684558494878098,0.2838503468984646,0.13472138873955386,0
19559830,1711960523,2024-04-01 08:35:23,0.3,0,925.015363488294,0.0026826138820587,8.27153018403767,3505.52,0.3,0.3,0.0089420462437221,24.0,2.0,0.0103243143353947,0.0103243143353947,-0.4341368120734132,1.3089823978901738,1.3406275133112149,0.28630556637002824,0
19559830,1711960523,2024-04-01 08:35:23,0.0007940724050751,0,2.44843058138859,0.0021545519538123,6.64331219570061,3505.52,0.0007940724050751,0.0007940724050751,2.713290660588906,0.0,0.0,-0.2182472363204592,-0.2182472363204592,-0.4341362820255096,-0.7720706989145539,-0.7729268195142854,0.0358227461796449,0
19559831,1711960547,2024-04-01 08:35:47,2.444,0,7535.79182788463,0.00055936423117,1.72473502539357,3505.52,2.444,2.444,0.0002288724349186,24.0,1.0,1.648184260979257,1.648184260979257,-0.434136813781181,1.3089823978901738,0.2838503468984646,0.597685358271548,0
19559831,1711960547,2024-04-01 08:35:47,0.0,0,0.0,0.0005634050827906,1.73719452482915,3505.52,0.0,0.0,563405.0827906,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3237103394342682,-0.7720706989145539,-0.7729268195142854,0.010876487297378475,0
19559831,1711960547,2024-04-01 08:35:47,0.03,0,92.5015363488294,0.0036370008975385,11.2142723574795,3505.52,0.03,0.03,0.1212333592101713,0.0,0.0,-0.1959360334229274,-0.1959360334229274,-0.4341367900644997,-0.7720706989145539,-0.7729268195142854,0.1012033320068684,0
19559832,1711960559,2024-04-01 08:35:59,0.24,0,740.012290790635,0.0018693207272015,5.76383463982853,3505.52,0.24,0.24,0.007788836330886,12.0,1.0,-0.0355113184997879,-0.0355113184997879,-0.4341368122994404,0.2684558494878098,0.2838503468984646,0.13355754044397652,0
19559832,1711960559,2024-04-01 08:35:59,0.2611,0,805.071704689312,0.0028738712664509,8.8612502471824,3505.52,0.2611,0.2611,0.0110067838201613,0.0,0.0,-0.019392454286082,-0.019392454286082,-0.4341368116687281,-0.7720706989145539,-0.7729268195142854,0.12979737920343193,0
19559832,1711960559,2024-04-01 08:35:59,10.06,0,31018.8485223075,0.0511157169653193,157.609411695465,3505.52,10.06,10.06,0.0050810851849143,0.0,0.0,7.4662539221917825,7.4662539221917825,-0.4341368128301553,-0.7720706989145539,-0.7729268195142854,0.872053156088971,1
19559833,1711960571,2024-04-01 08:36:11,0.0,0,0.0,0.0010150965223958,3.12993292879885,3505.52,0.0,0.0,1015096.5223958,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2351795563226001,0.2684558494878098,0.2838503468984646,0.05312195563664653,0
19559835,1711960595,2024-04-01 08:36:35,0.0,0,0.0,0.0019774658161057,6.09728753556903,3505.52,0.0,0.0,1977465.8161057,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.0465567493700738,1.3089823978901738,1.3406275133112149,0.1463168540463618,0
19559835,1711960595,2024-04-01 08:36:35,0.0,0,0.0,0.0023093922568145,7.12074439291466,3505.52,0.0,0.0,2309392.2568145,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.0185002899156457,-0.7720706989145539,-0.7729268195142854,0.004293192794891752,0
19559835,1711960595,2024-04-01 08:36:35,0.0,0,0.0,0.000381171539093,1.1752984326184,3505.52,0.0,0.0,381171.539093,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3594278158311292,-0.7720706989145539,-0.7729268195142854,0.01657114353216536,0
19559837,1711960619,2024-04-01 08:36:59,0.3,0,925.015363488294,0.0028706753401256,8.85139597734404,3505.52,0.3,0.3,0.0095689177685222,24.0,2.0,0.0103243143353947,0.0103243143353947,-0.4341368119505475,1.3089823978901738,1.3406275133112149,0.28630556637002824,0
19559838,1711960631,2024-04-01 08:37:11,0.2631367317012064,0,811.351731739044,0.0020859136912164,6.43167403761922,3505.52,0.2631367317012064,0.2631367317012064,0.0079271094909617,12.0,1.0,-0.0178365395120775,-0.0178365395120775,-0.4341368122723392,0.2684558494878098,0.2838503468984646,0.13783650820892063,0
19559840,1711960655,2024-04-01 08:37:35,0.0,0,0.0,0.0023009699536819,7.09477519360265,3505.52,0.0,0.0,2300969.9536819,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.0168495322821058,1.3089823978901738,1.3406275133112149,0.1424611307205921,0
19559841,1711960667,2024-04-01 08:37:47,0.16,0,493.341527193757,0.0027778932367572,8.56531307376904,3505.52,0.16,0.16,0.017361832621221,12.0,1.0,-0.0966254956133649,-0.0966254956133649,-0.4341368104231488,0.2684558494878098,0.2838503468984646,0.12099228766237623,0
19559843,1711960691,2024-04-01 08:38:11,0.0,0,0.0,0.000816886386362,2.51877485869768,3505.52,0.0,0.0,816886.3863619999,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.2740284186766888,1.3089823978901738,1.3406275133112149,0.17078832627614177,0
19559844,1711960703,2024-04-01 08:38:23,0.0,0,0.0,0.0026142199410596,8.06064536339221,3505.52,0.0,0.0,2614219.9410596,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.0782460172730706,0.2684558494878098,0.2838503468984646,0.028803540672810074,0
19559845,1711960715,2024-04-01 08:38:35,0.0,0,0.0,0.0017724867713697,5.46525831698935,3505.52,0.0,0.0,1772486.7713697,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.0867323067546038,0.2684558494878098,0.2838503468984646,0.03926851127009384,0
19559845,1711960715,2024-04-01 08:38:35,0.0,0,0.0,0.0033105592241894,10.2077271470437,3505.52,0.0,0.0,3310559.2241894,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2147273774263238,-0.7720706989145539,-0.7729268195142854,0.0003296465665977438,0
19559846,1711960727,2024-04-01 08:38:47,0.187,0,576.592909907703,0.0017470707088115,5.38689082250345,3505.52,0.187,0.187,0.0093426240613308,12.0,1.0,-0.0759994608375327,-0.0759994608375327,-0.4341368119949007,0.2684558494878098,0.2838503468984646,0.12821196783206798,0
19559848,1711960751,2024-04-01 08:39:11,0.15,0,462.507681744147,0.0026392693054115,8.13788218629588,3505.52,0.15,0.15,0.0175951285854424,24.0,2.0,-0.104264767752562,-0.104264767752562,-0.4341368103774232,1.3089823978901738,1.3406275133112149,0.24219549806416993,0
19559848,1711960751,2024-04-01 08:39:11,0.15,0,462.507681744147,0.0024527391411061,7.56273796050755,3505.52,0.15,0.15,0.01635159416503,0.0,0.0,-0.104264767752562,-0.104264767752562,-0.434136810621154,-0.7720706989145539,-0.7729268195142854,0.10960385970378136,0
19559849,1711960763,2024-04-01 08:39:23,0.7248,0,2234.83711818772,0.0028425817487034,8.76477263174025,3505.52,0.7248,0.7248,0.003921884305714,12.0,1.0,0.3348405948084883,0.3348405948084883,-0.4341368130573568,0.2684558494878098,0.2838503468984646,0.24066369593772102,0
19559851,1711960787,2024-04-01 08:39:47,0.0,0,0.0,0.002064091920776,6.36438912789979,3505.52,0.0,0.0,2064091.920776,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.029578174591065,1.3089823978901738,1.3406275133112149,0.14483341711479278,0
19559851,1711960787,2024-04-01 08:39:47,1.006929750338384,0,3104.75163005479,0.002478466413007,7.64206503307087,3505.52,1.006929750338384,1.006929750338384,0.0024614094575244,0.0,0.0,0.550367188948354,0.550367188948354,-0.4341368133436074,-0.7720706989145539,-0.7729268195142854,0.29293955258000626,0
19559853,1711960811,2024-04-01 08:40:11,0.0,0,0.0,0.0008294578818806,2.55753761368688,3505.52,0.0,0.0,829457.8818806,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.2715644261243409,1.3089823978901738,1.3406275133112149,0.16951040521184277,0
19559854,1711960823,2024-04-01 08:40:23,0.0,0,0.0,0.0008291433159688,2.55656768601593,3505.52,0.0,0.0,829143.3159688,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2716260805283656,0.2684558494878098,0.2838503468984646,0.05260729073128472,0
19559854,1711960823,2024-04-01 08:40:23,0.0,0,0.0,0.0017344082778721,5.34784767864351,3505.52,0.0,0.0,1734408.2778720998,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.0941956291766573,-0.7720706989145539,-0.7729268195142854,0.018538659737092796,0
19559855,1711960835,2024-04-01 08:40:35,0.0,0,0.0,0.0068005775787089,20.9687958029993,3505.52,0.0,0.0,6800577.578708899,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.8987652645949731,0.2684558494878098,0.2838503468984646,0.19693370701778065,0
19559856,1711960847,2024-04-01 08:40:47,0.0,0,0.0,0.0020985189168376,6.47054079548545,3505.52,0.0,0.0,2098518.9168376,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.0228305396919407,0.2684558494878098,0.2838503468984646,0.034249327254786154,0
19559858,1711960871,2024-04-01 08:41:11,0.0,0,0.0,0.0036247157261815,11.1763924499851,3505.52,0.0,0.0,3624715.7261815,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.276301537798485,1.3089823978901738,1.3406275133112149,0.1609415296293976,0
19559858,1711960871,2024-04-01 08:41:11,0.22,0,678.344599891416,0.0027229182778806,8.39580413520881,3505.52,0.22,0.22,0.0123769012068349,0.0,0.0,-0.0507898627781822,-0.0507898627781822,-0.4341368114001873,-0.7720706989145539,-0.7729268195142854,0.12326267469773763,0
19559858,1711960871,2024-04-01 08:41:11,0.0,0,0.0,0.0036245317155143,11.1758250743379,3505.52,0.0,0.0,3624531.7155143,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2762654720087894,-0.7720706989145539,-0.7729268195142854,0.006002075423407073,0
19559858,1711960871,2024-04-01 08:41:11,0.0,0,0.0,0.0006451568147274,1.9892665516069,3505.52,0.0,0.0,645156.8147274,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3076871337356479,-0.7720706989145539,-0.7729268195142854,0.012740021475565863,0
19559858,1711960871,2024-04-01 08:41:11,0.1,0,308.338454496098,0.0031535859326533,9.72371812594957,3505.52,0.1,0.1,0.0315358590111744,0.0,0.0,-0.1424611284485476,-0.1424611284485476,-0.4341368076450628,-0.7720706989145539,-0.7729268195142854,0.10851037416169128,0
19559858,1711960871,2024-04-01 08:41:11,0.0,0,0.0,0.0037780334140675,11.6491298392821,3505.52,0.0,0.0,3778033.4140675,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3063515537679743,-0.7720706989145539,-0.7729268195142854,0.007236151278921606,0
19559858,1711960871,2024-04-01 08:41:11,0.0,0,0.0,0.0033403681187838,10.2996394319384,3505.52,0.0,0.0,3340368.1187837995,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2205698719939472,-0.7720706989145539,-0.7729268195142854,0.0005503133439590861,0
19559859,1711960883,2024-04-01 08:41:23,0.0,0,0.0,0.0070822047133921,21.8371605575231,3505.52,0.0,0.0,7082204.713392099,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.9539637221986668,0.2684558494878098,0.2838503468984646,0.21052854965238163,0
19559860,1711960895,2024-04-01 08:41:35,0.0,0,0.0,0.0005988862877184,1.84659672373997,3505.52,0.0,0.0,598886.2877183999,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.3167560813222498,0.2684558494878098,0.2838503468984646,0.05074687618032246,0
19559860,1711960895,2024-04-01 08:41:35,0.1348705369734923,0,415.857729274655,0.0018260892765624,5.63053545307163,3505.52,0.1348705369734923,0.1348705369734923,0.0135395713845324,0.0,0.0,-0.1158225762905033,-0.1158225762905033,-0.4341368111723058,-0.7720706989145539,-0.7729268195142854,0.1129388819342623,0
19559861,1711960907,2024-04-01 08:41:47,0.26,0,801.679981689855,0.0023533842139805,7.25638851374262,3505.52,0.26,0.26,0.0090514777112654,12.0,1.0,-0.0202327742213937,-0.0202327742213937,-0.4341368120519649,0.2684558494878098,0.2838503468984646,0.13901766504089202,0
19559861,1711960907,2024-04-01 08:41:47,0.1755,0,541.133987640652,0.0023533842139805,7.25638851374262,3505.52,0.1755,0.1755,0.0134095965844495,0.0,0.0,-0.0847846237976094,-0.0847846237976094,-0.4341368111977807,-0.7720706989145539,-0.7729268195142854,0.12197643083658188,0
19559861,1711960907,2024-04-01 08:41:47,0.0,0,0.0,0.004434375608355,13.6728852173538,3505.52,0.0,0.0,4434375.608355,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.4349935499507907,-0.7720706989145539,-0.7729268195142854,0.03778698098083293,0
19559862,1711960919,2024-04-01 08:41:59,0.0,0,0.0,0.0038343489241031,11.8227722125673,3505.52,0.0,0.0,3834348.9241031,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3173893015923351,0.2684558494878098,0.2838503468984646,0.038847597119569574,0
19559863,1711960931,2024-04-01 08:42:11,0.9,0,2775.04609046488,0.0028921572379124,8.91763292897642,3505.52,0.9,0.9,0.0032135080385543,12.0,1.0,0.4686806426872218,0.4686806426872218,-0.4341368131961973,0.2684558494878098,0.2838503468984646,0.2621053284139471,0
19559864,1711960943,2024-04-01 08:42:23,0.0,0,0.0,0.0041948406887743,12.9343069483403,3505.52,0.0,0.0,4194840.6887743,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3880450976365183,0.2684558494878098,0.2838503468984646,0.0423907863669984,0
19559864,1711960943,2024-04-01 08:42:23,0.0,0,0.0,0.0040244123892616,12.4088109635987,3505.52,0.0,0.0,4024412.3892616,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3546414297843292,-0.7720706989145539,-0.7729268195142854,0.01315122103782826,0
19559866,1711960967,2024-04-01 08:42:47,1.41,0,4347.57220839498,0.0032365480470846,9.97952222740454,3505.52,1.41,1.41,0.0022954241452405,24.0,2.0,0.8582835217862749,0.8582835217862749,-0.4341368133761403,1.3089823978901738,1.3406275133112149,0.4967078153188516,0
19559866,1711960967,2024-04-01 08:42:47,0.0,0,0.0,0.0022261574964842,6.86409961930847,3505.52,0.0,0.0,2226157.4964842,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.0021864130784089,-0.7720706989145539,-0.7729268195142854,0.005020432853450878,0
19559866,1711960967,2024-04-01 08:42:47,0.4,0,1233.35381798439,0.0028571944185564,8.80982911212566,3505.52,0.4,0.4,0.0071429860285335,0.0,0.0,0.0867170357273659,0.0867170357273659,-0.4341368124260261,-0.7720706989145539,-0.7729268195142854,0.16837206394568655,0
19559868,1711960991,2024-04-01 08:43:11,0.3236602016494981,0,997.968863585017,0.003141201989426,9.68553366679696,3505.52,0.3236602016494981,0.3236602016494981,0.0097052463160807,24.0,2.0,0.0283989862622743,0.0283989862622743,-0.4341368119238272,1.3089823978901738,1.3406275133112149,0.2985716872822308,0
19559868,1711960991,2024-04-01 08:43:11,0.89765,0,2767.80013678422,0.0029463032766508,9.08458598799303,3505.52,0.89765,0.89765,0.0032822405986392,0.0,0.0,0.4668854137345104,0.4668854137345104,-0.4341368131827259,-0.7720706989145539,-0.7729268195142854,0.2865455121833515,0
19559870,1711961015,2024-04-01 08:43:35,0.0,0,0.0,0.0039493262930288,12.1772916549332,3505.52,0.0,0.0,3949326.2930288,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.3399246777774768,1.3089823978901738,1.3406275133112149,0.1799984945577209,0
19559870,1711961015,2024-04-01 08:43:35,1.41,0,4347.57220839498,0.0027718832262793,8.54678190034617,3505.52,1.41,1.41,0.0019658746271726,0.0,0.0,0.8582835217862749,0.8582835217862749,-0.4341368134407314,-0.7720706989145539,-0.7729268195142854,0.3887558238096815,0
19559872,1711961039,2024-04-01 08:43:59,0.0,0,0.0,0.0041474206156062,12.7880926276128,3505.52,0.0,0.0,4147420.6156062,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.3787508408836034,1.3089823978901738,1.3406275133112149,0.18002369248128802,0
19559873,1711961051,2024-04-01 08:44:11,0.0,0,0.0,0.0024460960624751,7.54225479452576,3505.52,0.0,0.0,2446096.0624751,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.0452940121523487,0.2684558494878098,0.2838503468984646,0.026842618822399245,0
19559873,1711961051,2024-04-01 08:44:11,0.0,0,0.0,0.0028992071956531,8.93937065971657,3505.52,0.0,0.0,2899207.1956531,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1341030528814037,-0.7720706989145539,-0.7729268195142854,0.0009735522045551391,0
19559874,1711961063,2024-04-01 08:44:23,0.3,0,925.015363488294,0.0026710708024626,8.23593843080993,3505.52,0.3,0.3,0.0089035693118634,12.0,1.0,0.0103243143353947,0.0103243143353947,-0.4341368120809546,0.2684558494878098,0.2838503468984646,0.15096917540447705,0
19559877,1711961099,2024-04-01 08:44:59,0.0,0,0.0,0.0021341313,6.58034746733748,3505.52,0.0,0.0,2134131.3,36.0,3.0,-0.2188538498405188,-0.2188538498405188,-0.0158505708605727,2.3495089462925374,2.397404679723965,0.33310906191447043,0
19559877,1711961099,2024-04-01 08:44:59,0.0,0,0.0,0.0031849048190077,9.82028629610025,3505.52,0.0,0.0,3184904.8190077,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1900993196046173,-0.7720706989145539,-0.7729268195142854,0.003827636777297447,0
19559877,1711961099,2024-04-01 08:44:59,0.0,0,0.0,0.0003956745645108,1.22001683704693,3505.52,0.0,0.0,395674.5645108,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3565852465788793,-0.7720706989145539,-0.7729268195142854,0.01671273599944489,0
19559877,1711961099,2024-04-01 08:44:59,0.0,0,0.0,0.0033197811338361,10.2361618407235,3505.52,0.0,0.0,3319781.1338361,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2165348566283229,-0.7720706989145539,-0.7729268195142854,0.0003296465665977438,0
